Data,Ativo,Tipo,Preço,RSI,Sinal,Confiança,Taxa_Acerto_Buy,Taxa_Acerto_Sell
2026-01-12 10:19,XOM,Ação,124.61,61.23,BUY,22,44.9,50.0
2026-01-12 10:19,CVX,Ação,162.11,64.25,BUY,22,44.0,31.91
2026-01-12 10:19,NEE,Ação,79.89,44.52,SELL,22,47.06,44.44
2026-01-12 10:19,UPS,Ação,108.06,77.17,BUY,21,43.75,33.33
2026-01-12 10:19,T,Ação,23.99,37.73,SELL,21,54.29,43.9
2026-01-12 10:19,AVGO,Ação,344.97,46.03,SELL,20,46.67,40.0
2026-01-12 10:20,SCHD,ETF,28.55,70.37,BUY,20,41.67,25.71
2026-01-12 10:19,VRTX,Ação,463.86,55.65,BUY,20,40.0,42.86
2026-01-12 10:19,BA,Ação,234.53,76.14,BUY,19,38.24,52.5
2026-01-12 10:19,ISRG,Ação,586.24,60.41,BUY,18,37.93,57.5
2026-01-12 10:19,JNJ,Ação,204.39,47.93,BUY,18,72.46,42.86
2026-01-12 10:19,CMCSA,Ação,28.37,61.3,BUY,16,33.33,69.23
2026-01-12 10:19,IBM,Ação,304.22,52.83,SELL,16,45.71,65.62
2026-01-12 10:19,BAC,Ação,55.85,55.46,BUY,15,63.29,0.0
2026-01-12 10:19,ADP,Ação,266.02,60.06,SELL,15,50.0,62.16
2026-01-12 10:19,VUG,ETF,491.03,53.13,BUY,14,58.11,0.0
2026-01-12 10:19,NFLX,Ação,89.46,27.26,SELL,14,10.0,56.34
2026-01-12 10:19,TSLA,Ação,445.01,47.56,BUY,14,57.14,0.0
2026-01-12 10:19,AAPL,Ação,259.37,27.27,BUY,14,52.73,11.11
2026-01-12 10:19,MSFT,Ação,479.28,45.48,BUY,14,56.52,43.48
2026-01-12 10:19,C,Ação,121.32,66.8,BUY,14,59.46,0.0
2026-01-12 10:19,WMT,Ação,114.53,58.64,BUY,14,59.09,0.0
2026-01-12 10:19,AXP,Ação,375.61,51.71,SELL,14,55.93,57.69
2026-01-12 10:19,TXN,Ação,190.31,65.74,SELL,13,25.0,54.24
2026-01-12 10:19,VZ,Ação,40.46,49.71,BUY,13,53.85,43.59
2026-01-12 10:19,MCD,Ação,307.32,48.77,BUY,12,51.52,13.04
2026-01-12 10:19,V,Ação,349.77,53.5,SELL,12,37.5,48.48
2026-01-12 10:19,HON,Ação,207.38,65.44,SELL,12,0.0,50.79
2026-01-12 10:19,AMGN,Ação,326.1,48.37,BUY,12,50.0,47.22
2026-01-12 10:19,ADBE,Ação,333.95,41.74,SELL,11,5.88,44.26
2026-01-12 10:19,PYPL,Ação,57.66,35.61,SELL,11,40.0,45.76
2026-01-12 10:19,ORCL,Ação,198.52,48.6,BUY,11,44.74,36.36
2026-01-12 10:19,CRM,Ação,259.94,52.73,BUY,10,42.42,32.69
2026-01-12 10:19,CSCO,Ação,73.88,35.34,BUY,10,42.55,38.71
2026-01-12 10:19,GILD,Ação,121.1,47.4,BUY,9,36.84,32.0
2026-01-12 10:19,MMM,Ação,165.24,53.26,BUY,5,11.43,41.38
2026-01-12 10:19,AMD,Ação,203.17,38.99,HOLD,0,64.15,0.0
2026-01-12 10:19,PEP,Ação,139.91,37.54,HOLD,0,40.32,0.0
2026-01-12 11:15,LMT,Ação,542.92,71.5,BUY,35,71.74,38.46
2026-01-12 11:15,GOOG,Ação,329.14,68.53,BUY,34,68.92,40.0
2026-01-12 11:15,GOOGL,Ação,328.57,69.03,BUY,34,68.92,40.0
2026-01-12 11:15,BLK,Ação,1085.1,51.36,BUY,32,64.29,29.63
2026-01-12 11:15,QCOM,Ação,177.78,54.09,BUY,31,62.0,22.22
2026-01-12 11:15,MS,Ação,186.32,65.32,BUY,31,63.64,25.0
2026-01-12 11:15,SPGI,Ação,541.94,68.26,BUY,30,60.0,38.71
2026-01-12 11:15,JPM,Ação,329.19,59.58,BUY,30,60.81,0.0
2026-01-12 11:16,VT,ETF,144.59,66.93,BUY,30,60.0,0.0
2026-01-12 11:16,IJH,ETF,69.11,66.22,BUY,29,59.57,20.0
2026-01-12 11:15,NVDA,Ação,184.86,49.7,BUY,28,57.38,21.43
2026-01-12 11:16,ACWI,ETF,144.75,66.04,BUY,28,57.14,0.0
2026-01-12 11:15,VTI,ETF,342.4,62.75,BUY,28,56.0,0.0
2026-01-12 11:16,SCZ,ETF,80.28,77.75,BUY,28,56.52,11.76
2026-01-12 11:15,QQQ,ETF,626.65,58.17,BUY,28,57.53,0.0
2026-01-12 11:16,XLK,ETF,146.15,54.23,BUY,28,56.52,0.0
2026-01-12 11:16,VEA,ETF,64.53,74.24,BUY,27,54.79,20.0
2026-01-12 11:15,KO,Ação,70.51,55.41,SELL,27,37.84,55.81
2026-01-12 11:15,IVV,ETF,697.08,62.26,BUY,27,55.13,0.0
2026-01-12 11:15,RTX,Ação,188.5,63.12,BUY,27,55.71,0.0
2026-01-12 11:15,SPY,ETF,694.07,62.26,BUY,27,55.7,0.0
2026-01-12 11:15,VOO,ETF,638.31,62.33,BUY,27,55.13,0.0
2026-01-12 11:16,IJR,ETF,126.42,65.54,BUY,27,55.32,34.62
2026-01-12 11:16,VYM,ETF,147.26,62.84,BUY,27,54.55,16.67
2026-01-12 11:16,VTV,ETF,196.82,66.73,BUY,26,53.73,23.53
2026-01-12 11:15,GS,Ação,938.98,65.41,BUY,26,53.85,25.0
2026-01-12 11:15,MDT,Ação,97.53,46.82,BUY,26,53.73,0.0
2026-01-12 11:15,UNH,Ação,343.98,58.23,BUY,25,51.72,50.0
2026-01-12 11:15,HD,Ação,374.64,68.28,SELL,25,67.65,51.35
2026-01-12 11:15,CAT,Ação,617.62,60.74,BUY,25,51.47,0.0
2026-01-12 11:16,IEMG,ETF,70.04,72.56,BUY,25,50.7,0.0
2026-01-12 11:16,AGG,ETF,100.16,57.28,BUY,25,50.0,22.22
2026-01-12 11:15,LIN,Ação,444.08,71.41,BUY,25,50.0,52.38
2026-01-12 11:15,INTC,Ação,45.55,71.29,BUY,25,51.22,61.54
2026-01-12 11:15,AMZN,Ação,247.38,69.2,BUY,25,51.92,33.33
2026-01-12 11:16,VIG,ETF,224.76,62.33,BUY,24,48.48,18.75
2026-01-12 11:16,IEFA,ETF,92.14,73.3,BUY,23,47.83,26.67
2026-01-12 11:15,XOM,Ação,124.61,61.23,BUY,22,44.9,50.0
2026-01-12 11:15,CVX,Ação,162.11,64.25,BUY,22,44.0,31.91
2026-01-12 11:15,NEE,Ação,79.89,44.52,SELL,22,47.06,44.44
2026-01-12 11:15,UPS,Ação,108.06,77.17,BUY,21,43.75,33.33
2026-01-12 11:15,T,Ação,23.99,37.73,SELL,21,54.29,43.9
2026-01-12 11:15,AVGO,Ação,344.97,46.03,SELL,20,46.67,40.0
2026-01-12 11:16,SCHD,ETF,28.55,70.37,BUY,20,41.67,25.71
2026-01-12 11:15,VRTX,Ação,463.86,55.65,BUY,20,40.0,42.86
2026-01-12 11:15,BA,Ação,234.53,76.14,BUY,19,38.24,52.5
2026-01-12 11:15,ISRG,Ação,586.24,60.41,BUY,18,37.93,57.5
2026-01-12 11:15,JNJ,Ação,204.39,47.93,BUY,18,72.46,42.86
2026-01-12 11:15,CMCSA,Ação,28.37,61.3,BUY,16,33.33,69.23
2026-01-12 11:15,IBM,Ação,304.22,52.83,SELL,16,45.71,65.62
2026-01-12 11:15,BAC,Ação,55.85,55.46,BUY,15,63.29,0.0
2026-01-12 11:15,ADP,Ação,266.02,60.06,SELL,15,50.0,62.16
2026-01-12 11:16,VUG,ETF,491.03,53.13,BUY,14,58.11,0.0
2026-01-12 11:15,NFLX,Ação,89.46,27.26,SELL,14,10.0,56.34
2026-01-12 11:15,TSLA,Ação,445.01,47.56,BUY,14,57.14,0.0
2026-01-12 11:15,AAPL,Ação,259.37,27.27,BUY,14,52.73,11.11
2026-01-12 11:15,MSFT,Ação,479.28,45.48,BUY,14,56.52,43.48
2026-01-12 11:15,C,Ação,121.32,66.8,BUY,14,59.46,0.0
2026-01-12 11:15,WMT,Ação,114.53,58.64,BUY,14,59.09,0.0
2026-01-12 11:15,AXP,Ação,375.61,51.71,SELL,14,55.93,57.69
2026-01-12 11:15,TXN,Ação,190.31,65.74,SELL,13,25.0,54.24
2026-01-12 11:15,VZ,Ação,40.46,49.71,BUY,13,53.85,43.59
2026-01-12 11:15,MCD,Ação,307.32,48.77,BUY,12,51.52,13.04
2026-01-12 11:15,V,Ação,349.77,53.5,SELL,12,37.5,48.48
2026-01-12 11:15,HON,Ação,207.38,65.44,SELL,12,0.0,50.79
2026-01-12 11:15,AMGN,Ação,326.1,48.37,BUY,12,50.0,47.22
2026-01-12 11:15,ADBE,Ação,333.95,41.74,SELL,11,5.88,44.26
2026-01-12 11:15,PYPL,Ação,57.66,35.61,SELL,11,40.0,45.76
2026-01-12 11:15,ORCL,Ação,198.52,48.6,BUY,11,44.74,36.36
2026-01-12 11:15,CRM,Ação,259.94,52.73,BUY,10,42.42,32.69
2026-01-12 11:15,CSCO,Ação,73.88,35.34,BUY,10,42.55,38.71
2026-01-12 11:15,GILD,Ação,121.1,47.4,BUY,9,36.84,32.0
2026-01-12 11:15,MMM,Ação,165.24,53.26,BUY,5,11.43,41.38
2026-01-12 11:15,AMD,Ação,203.17,38.99,HOLD,0,64.15,0.0
2026-01-12 11:15,PEP,Ação,139.91,37.54,HOLD,0,40.32,0.0
2026-01-12 12:34,LMT,Ação,542.92,71.5,BUY,35,71.74,38.46
2026-01-12 12:34,GOOG,Ação,329.14,68.53,BUY,34,68.92,40.0
2026-01-12 12:34,GOOGL,Ação,328.57,69.03,BUY,34,68.92,40.0
2026-01-12 12:34,BLK,Ação,1085.1,51.36,BUY,32,64.29,29.63
2026-01-12 12:34,QCOM,Ação,177.78,54.09,BUY,31,62.0,22.22
2026-01-12 12:34,MS,Ação,186.32,65.32,BUY,31,63.64,25.0
2026-01-12 12:34,SPGI,Ação,541.94,68.26,BUY,30,60.0,38.71
2026-01-12 12:34,JPM,Ação,329.19,59.58,BUY,30,60.81,0.0
2026-01-12 12:34,VT,ETF,144.59,66.93,BUY,30,60.0,0.0
2026-01-12 12:34,IJH,ETF,69.11,66.22,BUY,29,59.57,20.0
2026-01-12 12:34,NVDA,Ação,184.86,49.7,BUY,28,57.38,21.43
2026-01-12 12:34,ACWI,ETF,144.75,66.04,BUY,28,57.14,0.0
2026-01-12 12:34,VTI,ETF,342.4,62.75,BUY,28,56.0,0.0
2026-01-12 12:34,SCZ,ETF,80.28,77.75,BUY,28,56.52,11.76
2026-01-12 12:34,QQQ,ETF,626.65,58.17,BUY,28,57.53,0.0
2026-01-12 12:34,XLK,ETF,146.15,54.23,BUY,28,56.52,0.0
2026-01-12 12:34,VEA,ETF,64.53,74.24,BUY,27,54.79,20.0
2026-01-12 12:34,KO,Ação,70.51,55.41,SELL,27,37.84,55.81
2026-01-12 12:34,IVV,ETF,697.08,62.26,BUY,27,55.13,0.0
2026-01-12 12:34,RTX,Ação,188.5,63.12,BUY,27,55.71,0.0
2026-01-12 12:34,SPY,ETF,694.07,62.26,BUY,27,55.7,0.0
2026-01-12 12:34,VOO,ETF,638.31,62.33,BUY,27,55.13,0.0
2026-01-12 12:34,IJR,ETF,126.42,65.54,BUY,27,55.32,34.62
2026-01-12 12:34,VYM,ETF,147.26,62.84,BUY,27,54.55,16.67
2026-01-12 12:34,VTV,ETF,196.82,66.73,BUY,26,53.73,23.53
2026-01-12 12:34,GS,Ação,938.98,65.41,BUY,26,53.85,25.0
2026-01-12 12:34,MDT,Ação,97.53,46.82,BUY,26,53.73,0.0
2026-01-12 12:34,UNH,Ação,343.98,58.23,BUY,25,51.72,50.0
2026-01-12 12:34,HD,Ação,374.64,68.28,SELL,25,67.65,51.35
2026-01-12 12:34,CAT,Ação,617.62,60.74,BUY,25,51.47,0.0
2026-01-12 12:34,IEMG,ETF,70.04,72.56,BUY,25,50.7,0.0
2026-01-12 12:34,AGG,ETF,100.16,57.28,BUY,25,50.0,22.22
2026-01-12 12:34,LIN,Ação,444.08,71.41,BUY,25,50.0,52.38
2026-01-12 12:34,INTC,Ação,45.55,71.29,BUY,25,51.22,61.54
2026-01-12 12:34,AMZN,Ação,247.38,69.2,BUY,25,51.92,33.33
2026-01-12 12:34,VIG,ETF,224.76,62.33,BUY,24,48.48,18.75
2026-01-12 12:34,IEFA,ETF,92.14,73.3,BUY,23,47.83,26.67
2026-01-12 12:34,XOM,Ação,124.61,61.23,BUY,22,44.9,50.0
2026-01-12 12:34,CVX,Ação,162.11,64.25,BUY,22,44.0,31.91
2026-01-12 12:34,NEE,Ação,79.89,44.52,SELL,22,47.06,44.44
2026-01-12 12:34,UPS,Ação,108.06,77.17,BUY,21,43.75,33.33
2026-01-12 12:34,T,Ação,23.99,37.73,SELL,21,54.29,43.9
2026-01-12 12:34,AVGO,Ação,344.97,46.03,SELL,20,46.67,40.0
2026-01-12 12:34,SCHD,ETF,28.55,70.37,BUY,20,41.67,25.71
2026-01-12 12:34,VRTX,Ação,463.86,55.65,BUY,20,40.0,42.86
2026-01-12 12:34,BA,Ação,234.53,76.14,BUY,19,38.24,52.5
2026-01-12 12:34,ISRG,Ação,586.24,60.41,BUY,18,37.93,57.5
2026-01-12 12:34,JNJ,Ação,204.39,47.93,BUY,18,72.46,42.86
2026-01-12 12:34,CMCSA,Ação,28.37,61.3,BUY,16,33.33,69.23
2026-01-12 12:34,IBM,Ação,304.22,52.83,SELL,16,45.71,65.62
2026-01-12 12:34,BAC,Ação,55.85,55.46,BUY,15,63.29,0.0
2026-01-12 12:34,ADP,Ação,266.02,60.06,SELL,15,50.0,62.16
2026-01-12 12:34,VUG,ETF,491.03,53.13,BUY,14,58.11,0.0
2026-01-12 12:34,NFLX,Ação,89.46,27.26,SELL,14,10.0,56.34
2026-01-12 12:34,TSLA,Ação,445.01,47.56,BUY,14,57.14,0.0
2026-01-12 12:34,AAPL,Ação,259.37,27.27,BUY,14,52.73,11.11
2026-01-12 12:34,MSFT,Ação,479.28,45.48,BUY,14,56.52,43.48
2026-01-12 12:34,C,Ação,121.32,66.8,BUY,14,59.46,0.0
2026-01-12 12:34,WMT,Ação,114.53,58.64,BUY,14,59.09,0.0
2026-01-12 12:34,AXP,Ação,375.61,51.71,SELL,14,55.93,57.69
2026-01-12 12:34,TXN,Ação,190.31,65.74,SELL,13,25.0,54.24
2026-01-12 12:34,VZ,Ação,40.46,49.71,BUY,13,53.85,43.59
2026-01-12 12:34,MCD,Ação,307.32,48.77,BUY,12,51.52,13.04
2026-01-12 12:34,V,Ação,349.77,53.5,SELL,12,37.5,48.48
2026-01-12 12:34,HON,Ação,207.38,65.44,SELL,12,0.0,50.79
2026-01-12 12:34,AMGN,Ação,326.1,48.37,BUY,12,50.0,47.22
2026-01-12 12:34,ADBE,Ação,333.95,41.74,SELL,11,5.88,44.26
2026-01-12 12:34,PYPL,Ação,57.66,35.61,SELL,11,40.0,45.76
2026-01-12 12:34,ORCL,Ação,198.52,48.6,BUY,11,44.74,36.36
2026-01-12 12:34,CRM,Ação,259.94,52.73,BUY,10,42.42,32.69
2026-01-12 12:34,CSCO,Ação,73.88,35.34,BUY,10,42.55,38.71
2026-01-12 12:34,GILD,Ação,121.1,47.4,BUY,9,36.84,32.0
2026-01-12 12:34,MMM,Ação,165.24,53.26,BUY,5,11.43,41.38
2026-01-12 12:34,AMD,Ação,203.17,38.99,HOLD,0,64.15,0.0
2026-01-12 12:34,PEP,Ação,139.91,37.54,HOLD,0,40.32,0.0
2026-01-12 13:38,LMT,Ação,542.92,71.5,BUY,35,71.74,38.46
2026-01-12 13:38,GOOG,Ação,329.14,68.53,BUY,34,68.92,40.0
2026-01-12 13:38,GOOGL,Ação,328.57,69.03,BUY,34,68.92,40.0
2026-01-12 13:38,BLK,Ação,1085.1,51.36,BUY,32,64.29,29.63
2026-01-12 13:38,QCOM,Ação,177.78,54.09,BUY,31,62.0,22.22
2026-01-12 13:38,MS,Ação,186.32,65.32,BUY,31,63.64,25.0
2026-01-12 13:38,SPGI,Ação,541.94,68.26,BUY,30,60.0,38.71
2026-01-12 13:38,JPM,Ação,329.19,59.58,BUY,30,60.81,0.0
2026-01-12 13:38,VT,ETF,144.59,66.93,BUY,30,60.0,0.0
2026-01-12 13:38,IJH,ETF,69.11,66.22,BUY,29,59.57,20.0
2026-01-12 13:38,NVDA,Ação,184.86,49.7,BUY,28,57.38,21.43
2026-01-12 13:38,ACWI,ETF,144.75,66.04,BUY,28,57.14,0.0
2026-01-12 13:38,VTI,ETF,342.4,62.75,BUY,28,56.0,0.0
2026-01-12 13:38,SCZ,ETF,80.28,77.75,BUY,28,56.52,11.76
2026-01-12 13:38,QQQ,ETF,626.65,58.17,BUY,28,57.53,0.0
2026-01-12 13:38,XLK,ETF,146.15,54.23,BUY,28,56.52,0.0
2026-01-12 13:38,VEA,ETF,64.53,74.24,BUY,27,54.79,20.0
2026-01-12 13:38,KO,Ação,70.51,55.41,SELL,27,37.84,55.81
2026-01-12 13:38,IVV,ETF,697.08,62.26,BUY,27,55.13,0.0
2026-01-12 13:38,RTX,Ação,188.5,63.12,BUY,27,55.71,0.0
2026-01-12 13:38,SPY,ETF,694.07,62.26,BUY,27,55.7,0.0
2026-01-12 13:38,VOO,ETF,638.31,62.33,BUY,27,55.13,0.0
2026-01-12 13:38,IJR,ETF,126.42,65.54,BUY,27,55.32,34.62
2026-01-12 13:38,VYM,ETF,147.26,62.84,BUY,27,54.55,16.67
2026-01-12 13:38,VTV,ETF,196.82,66.73,BUY,26,53.73,23.53
2026-01-12 13:38,GS,Ação,938.98,65.41,BUY,26,53.85,25.0
2026-01-12 13:38,MDT,Ação,97.53,46.82,BUY,26,53.73,0.0
2026-01-12 13:38,UNH,Ação,343.98,58.23,BUY,25,51.72,50.0
2026-01-12 13:38,HD,Ação,374.64,68.28,SELL,25,67.65,51.35
2026-01-12 13:38,CAT,Ação,617.62,60.74,BUY,25,51.47,0.0
2026-01-12 13:38,IEMG,ETF,70.04,72.56,BUY,25,50.7,0.0
2026-01-12 13:38,AGG,ETF,100.16,57.28,BUY,25,50.0,22.22
2026-01-12 13:38,LIN,Ação,444.08,71.41,BUY,25,50.0,52.38
2026-01-12 13:38,INTC,Ação,45.55,71.29,BUY,25,51.22,61.54
2026-01-12 13:38,AMZN,Ação,247.38,69.2,BUY,25,51.92,33.33
2026-01-12 13:38,VIG,ETF,224.76,62.33,BUY,24,48.48,18.75
2026-01-12 13:38,IEFA,ETF,92.14,73.3,BUY,23,47.83,26.67
2026-01-12 13:38,XOM,Ação,124.61,61.23,BUY,22,44.9,50.0
2026-01-12 13:38,CVX,Ação,162.11,64.25,BUY,22,44.0,31.91
2026-01-12 13:38,NEE,Ação,79.89,44.52,SELL,22,47.06,44.44
2026-01-12 13:38,UPS,Ação,108.06,77.17,BUY,21,43.75,33.33
2026-01-12 13:38,T,Ação,23.99,37.73,SELL,21,54.29,43.9
2026-01-12 13:38,AVGO,Ação,344.97,46.03,SELL,20,46.67,40.0
2026-01-12 13:38,SCHD,ETF,28.55,70.37,BUY,20,41.67,25.71
2026-01-12 13:38,VRTX,Ação,463.86,55.65,BUY,20,40.0,42.86
2026-01-12 13:38,BA,Ação,234.53,76.14,BUY,19,38.24,52.5
2026-01-12 13:38,ISRG,Ação,586.24,60.41,BUY,18,37.93,57.5
2026-01-12 13:38,JNJ,Ação,204.39,47.93,BUY,18,72.46,42.86
2026-01-12 13:38,CMCSA,Ação,28.37,61.3,BUY,16,33.33,69.23
2026-01-12 13:38,IBM,Ação,304.22,52.83,SELL,16,45.71,65.62
2026-01-12 13:38,BAC,Ação,55.85,55.46,BUY,15,63.29,0.0
2026-01-12 13:38,ADP,Ação,266.02,60.06,SELL,15,50.0,62.16
2026-01-12 13:38,VUG,ETF,491.03,53.13,BUY,14,58.11,0.0
2026-01-12 13:38,NFLX,Ação,89.46,27.26,SELL,14,10.0,56.34
2026-01-12 13:38,TSLA,Ação,445.01,47.56,BUY,14,57.14,0.0
2026-01-12 13:38,AAPL,Ação,259.37,27.27,BUY,14,52.73,11.11
2026-01-12 13:38,MSFT,Ação,479.28,45.48,BUY,14,56.52,43.48
2026-01-12 13:38,C,Ação,121.32,66.8,BUY,14,59.46,0.0
2026-01-12 13:38,WMT,Ação,114.53,58.64,BUY,14,59.09,0.0
2026-01-12 13:38,AXP,Ação,375.61,51.71,SELL,14,55.93,57.69
2026-01-12 13:38,TXN,Ação,190.31,65.74,SELL,13,25.0,54.24
2026-01-12 13:38,VZ,Ação,40.46,49.71,BUY,13,53.85,43.59
2026-01-12 13:38,MCD,Ação,307.32,48.77,BUY,12,51.52,13.04
2026-01-12 13:38,V,Ação,349.77,53.5,SELL,12,37.5,48.48
2026-01-12 13:38,HON,Ação,207.38,65.44,SELL,12,0.0,50.79
2026-01-12 13:38,AMGN,Ação,326.1,48.37,BUY,12,50.0,47.22
2026-01-12 13:38,ADBE,Ação,333.95,41.74,SELL,11,5.88,44.26
2026-01-12 13:38,PYPL,Ação,57.66,35.61,SELL,11,40.0,45.76
2026-01-12 13:38,ORCL,Ação,198.52,48.6,BUY,11,44.74,36.36
2026-01-12 13:38,CRM,Ação,259.94,52.73,BUY,10,42.42,32.69
2026-01-12 13:38,CSCO,Ação,73.88,35.34,BUY,10,42.55,38.71
2026-01-12 13:38,GILD,Ação,121.1,47.4,BUY,9,36.84,32.0
2026-01-12 13:38,MMM,Ação,165.24,53.26,BUY,5,11.43,41.38
2026-01-12 13:38,AMD,Ação,203.17,38.99,HOLD,0,64.15,0.0
2026-01-12 13:38,PEP,Ação,139.91,37.54,HOLD,0,40.32,0.0
2026-01-12 14:20,LMT,Ação,542.92,71.5,BUY,35,71.74,38.46
2026-01-12 14:20,GOOG,Ação,329.14,68.53,BUY,34,68.92,40.0
2026-01-12 14:20,GOOGL,Ação,328.57,69.03,BUY,34,68.92,40.0
2026-01-12 14:20,BLK,Ação,1085.1,51.36,BUY,32,64.29,29.63
2026-01-12 14:20,QCOM,Ação,177.78,54.09,BUY,31,62.0,22.22
2026-01-12 14:20,MS,Ação,186.32,65.32,BUY,31,63.64,25.0
2026-01-12 14:20,SPGI,Ação,541.94,68.26,BUY,30,60.0,38.71
2026-01-12 14:20,JPM,Ação,329.19,59.58,BUY,30,60.81,0.0
2026-01-12 14:20,VT,ETF,144.59,66.93,BUY,30,60.0,0.0
2026-01-12 14:20,IJH,ETF,69.11,66.22,BUY,29,59.57,20.0
2026-01-12 14:20,NVDA,Ação,184.86,49.7,BUY,28,57.38,21.43
2026-01-12 14:20,ACWI,ETF,144.75,66.04,BUY,28,57.14,0.0
2026-01-12 14:20,VTI,ETF,342.4,62.75,BUY,28,56.0,0.0
2026-01-12 14:20,SCZ,ETF,80.28,77.75,BUY,28,56.52,11.76
2026-01-12 14:20,QQQ,ETF,626.65,58.17,BUY,28,57.53,0.0
2026-01-12 14:20,XLK,ETF,146.15,54.23,BUY,28,56.52,0.0
2026-01-12 14:20,VEA,ETF,64.53,74.24,BUY,27,54.79,20.0
2026-01-12 14:20,KO,Ação,70.51,55.41,SELL,27,37.84,55.81
2026-01-12 14:20,IVV,ETF,697.08,62.26,BUY,27,55.13,0.0
2026-01-12 14:20,RTX,Ação,188.5,63.12,BUY,27,55.71,0.0
2026-01-12 14:20,SPY,ETF,694.07,62.26,BUY,27,55.7,0.0
2026-01-12 14:20,VOO,ETF,638.31,62.33,BUY,27,55.13,0.0
2026-01-12 14:20,IJR,ETF,126.42,65.54,BUY,27,55.32,34.62
2026-01-12 14:20,VYM,ETF,147.26,62.84,BUY,27,54.55,16.67
2026-01-12 14:20,VTV,ETF,196.82,66.73,BUY,26,53.73,23.53
2026-01-12 14:20,GS,Ação,938.98,65.41,BUY,26,53.85,25.0
2026-01-12 14:20,MDT,Ação,97.53,46.82,BUY,26,53.73,0.0
2026-01-12 14:20,UNH,Ação,343.98,58.23,BUY,25,51.72,50.0
2026-01-12 14:20,HD,Ação,374.64,68.28,SELL,25,67.65,51.35
2026-01-12 14:20,CAT,Ação,617.62,60.74,BUY,25,51.47,0.0
2026-01-12 14:20,IEMG,ETF,70.04,72.56,BUY,25,50.7,0.0
2026-01-12 14:20,AGG,ETF,100.16,57.28,BUY,25,50.0,22.22
2026-01-12 14:20,LIN,Ação,444.08,71.41,BUY,25,50.0,52.38
2026-01-12 14:20,INTC,Ação,45.55,71.29,BUY,25,51.22,61.54
2026-01-12 14:20,AMZN,Ação,247.38,69.2,BUY,25,51.92,33.33
2026-01-12 14:20,VIG,ETF,224.76,62.33,BUY,24,48.48,18.75
2026-01-12 14:20,IEFA,ETF,92.14,73.3,BUY,23,47.83,26.67
2026-01-12 14:20,XOM,Ação,124.61,61.23,BUY,22,44.9,50.0
2026-01-12 14:20,CVX,Ação,162.11,64.25,BUY,22,44.0,31.91
2026-01-12 14:20,NEE,Ação,79.89,44.52,SELL,22,47.06,44.44
2026-01-12 14:20,UPS,Ação,108.06,77.17,BUY,21,43.75,33.33
2026-01-12 14:20,T,Ação,23.99,37.73,SELL,21,54.29,43.9
2026-01-12 14:20,AVGO,Ação,344.97,46.03,SELL,20,46.67,40.0
2026-01-12 14:20,SCHD,ETF,28.55,70.37,BUY,20,41.67,25.71
2026-01-12 14:20,VRTX,Ação,463.86,55.65,BUY,20,40.0,42.86
2026-01-12 14:20,BA,Ação,234.53,76.14,BUY,19,38.24,52.5
2026-01-12 14:20,ISRG,Ação,586.24,60.41,BUY,18,37.93,57.5
2026-01-12 14:20,JNJ,Ação,204.39,47.93,BUY,18,72.46,42.86
2026-01-12 14:20,CMCSA,Ação,28.37,61.3,BUY,16,33.33,69.23
2026-01-12 14:20,IBM,Ação,304.22,52.83,SELL,16,45.71,65.62
2026-01-12 14:20,BAC,Ação,55.85,55.46,BUY,15,63.29,0.0
2026-01-12 14:20,ADP,Ação,266.02,60.06,SELL,15,50.0,62.16
2026-01-12 14:20,VUG,ETF,491.03,53.13,BUY,14,58.11,0.0
2026-01-12 14:20,NFLX,Ação,89.46,27.26,SELL,14,10.0,56.34
2026-01-12 14:20,TSLA,Ação,445.01,47.56,BUY,14,57.14,0.0
2026-01-12 14:20,AAPL,Ação,259.37,27.27,BUY,14,52.73,11.11
2026-01-12 14:20,MSFT,Ação,479.28,45.48,BUY,14,56.52,43.48
2026-01-12 14:20,C,Ação,121.32,66.8,BUY,14,59.46,0.0
2026-01-12 14:20,WMT,Ação,114.53,58.64,BUY,14,59.09,0.0
2026-01-12 14:20,AXP,Ação,375.61,51.71,SELL,14,55.93,57.69
2026-01-12 14:20,TXN,Ação,190.31,65.74,SELL,13,25.0,54.24
2026-01-12 14:20,VZ,Ação,40.46,49.71,BUY,13,53.85,43.59
2026-01-12 14:20,MCD,Ação,307.32,48.77,BUY,12,51.52,13.04
2026-01-12 14:20,V,Ação,349.77,53.5,SELL,12,37.5,48.48
2026-01-12 14:20,HON,Ação,207.38,65.44,SELL,12,0.0,50.79
2026-01-12 14:20,AMGN,Ação,326.1,48.37,BUY,12,50.0,47.22
2026-01-12 14:20,ADBE,Ação,333.95,41.74,SELL,11,5.88,44.26
2026-01-12 14:20,PYPL,Ação,57.66,35.61,SELL,11,40.0,45.76
2026-01-12 14:20,ORCL,Ação,198.52,48.6,BUY,11,44.74,36.36
2026-01-12 14:20,CRM,Ação,259.94,52.73,BUY,10,42.42,32.69
2026-01-12 14:20,CSCO,Ação,73.88,35.34,BUY,10,42.55,38.71
2026-01-12 14:20,GILD,Ação,121.1,47.4,BUY,9,36.84,32.0
2026-01-12 14:20,MMM,Ação,165.24,53.26,BUY,5,11.43,41.38
2026-01-12 14:20,AMD,Ação,203.17,38.99,HOLD,0,64.15,0.0
2026-01-12 14:20,PEP,Ação,139.91,37.54,HOLD,0,40.32,0.0
